Date,home_team,Score,away_team,Next_Date,Next_Team_Distances,home_talent,away_talent,avg_talent
2025-08-16,Pittsburgh Riverhounds FC,,Charleston Battery,2025-08-17,"[('One Knoxville SC', 'Union Omaha', np.float64(0.8637271701058561), np.float64(0.40409530991177767)), ('Portland Hearts of Pine', 'Spokane Velocity FC', np.float64(0.7979459693803621), np.float64(0.46510708761787445))]",0.2717491085280726,0.5182337734143684,0.3949914409712205
2025-08-16,Tampa Bay Rowdies,,Phoenix Rising FC,2025-08-17,"[('One Knoxville SC', 'Union Omaha', np.float64(0.7949781325763048), np.float64(0.40409530991177767)), ('Portland Hearts of Pine', 'Spokane Velocity FC', np.float64(0.5302695963540658), np.float64(0.46510708761787445))]",0.4045594109642696,0.4312387259857376,0.4178990684750036
2025-08-16,New Mexico United,,Las Vegas Lights FC,2025-08-17,"[('One Knoxville SC', 'Union Omaha', np.float64(0.531506310404302), np.float64(0.40409530991177767)), ('Portland Hearts of Pine', 'Spokane Velocity FC', np.float64(0.2606746552094301), np.float64(0.46510708761787445))]",0.3434619816622498,0.3121706549611259,0.32781631831168784
2025-08-16,Loudoun United FC,,Indy Eleven,2025-08-17,"[('One Knoxville SC', 'Union Omaha', np.float64(0.849715062168125), np.float64(0.40409530991177767)), ('Portland Hearts of Pine', 'Spokane Velocity FC', np.float64(0.8190851233897772), np.float64(0.46510708761787445))]",0.4632961156438214,0.3979853400785226,0.430640727861172
2025-08-16,Sacramento Republic FC,,Oakland Roots SC,2025-08-17,"[('One Knoxville SC', 'Union Omaha', np.float64(0.24292261200745802), np.float64(0.40409530991177767)), ('Portland Hearts of Pine', 'Spokane Velocity FC', np.float64(0.026644432315051203), np.float64(0.46510708761787445))]",0.4675016449381518,0.2949655063053242,0.381233575621738
2025-08-17,One Knoxville SC,,Union Omaha,2025-08-20,"[('Texoma FC', 'AV Alta FC', np.float64(0.7290040033937399), np.float64(0.11459723320071058)), ('Union Omaha', 'Charlotte Independence', np.float64(0.7251168840409565), np.float64(0.5187737018036915)), ('Orange County SC', 'San Antonio FC', np.float64(0.2773006799142844), np.float64(0.7586492341534832))]",0.3698083551641927,0.310829783402712,0.34031906928345235
2025-08-17,Portland Hearts of Pine,,Spokane Velocity FC,2025-08-20,"[('Texoma FC', 'AV Alta FC', np.float64(0.4224882355377255), np.float64(0.11459723320071058)), ('Union Omaha', 'Charlotte Independence', np.float64(0.5131080155643848), np.float64(0.5187737018036915)), ('Orange County SC', 'San Antonio FC', np.float64(0.040291658660478236), np.float64(0.7586492341534832))]",0.2601625566303813,0.4532744718434864,0.35671851423693385
2025-08-20,Texoma FC,,AV Alta FC,2025-08-21,"[('Forward Madison FC', 'Spokane Velocity FC', np.float64(0.7211625928951135), np.float64(0.5105076522424601))]",0.2266866558547882,0.2983222599075663,0.26250445788117727
2025-08-20,Union Omaha,,Charlotte Independence,2025-08-21,"[('Forward Madison FC', 'Spokane Velocity FC', np.float64(0.864060980269154), np.float64(0.5105076522424601))]",0.310829783402712,0.4314575004896956,0.3711436419462038
2025-08-20,Orange County SC,,San Antonio FC,2025-08-21,"[('Forward Madison FC', 'Spokane Velocity FC', np.float64(0.3924936253727863), np.float64(0.5105076522424601))]",0.4635228077433299,0.4077174664194917,0.4356201370814108
2025-08-21,Forward Madison FC,,Spokane Velocity FC,2025-08-23,"[('Louisville City FC', 'New Mexico United', np.float64(0.8592807052044329), np.float64(0.6748933351731279)), ('Charleston Battery', 'Loudoun United FC', np.float64(0.6783514263938238), np.float64(0.9638075637913015)), ('Chattanooga Red Wolves SC', 'South Georgia Tormenta FC', np.float64(0.7816111023285577), np.float64(0.17929933850967683)), ('Greenville Triumph SC', 'Texoma FC', np.float64(0.7505181980663675), np.float64(0.17878040019985275)), ('Phoenix Rising FC', 'Colorado Springs Switchbacks FC', np.float64(0.48835887933386), np.float64(0.6453461152550581)), ('Indy Eleven', 'Miami FC', np.float64(0.8960724261946255), np.float64(0.5853501362285052)), ('Las Vegas Lights FC', 'North Carolina FC', np.float64(0.46904022310126625), np.float64(0.46106859654359256)), ('Detroit City FC', 'Tampa Bay Rowdies', np.float64(0.8799772580392167), np.float64(0.7355291162057809)), ('Birmingham Legion FC', 'Pittsburgh Riverhounds FC', np.float64(0.7525636217705177), np.float64(0.23739963159292898)), ('Hartford Athletic', 'Rhode Island FC', np.float64(0.6853127294147212), np.float64(0.421604445530974)), ('Lexington SC', 'Oakland Roots SC', np.float64(0.838634390792689), np.float64(0.327975238320122)), ('FC Tulsa', 'Orange County SC', np.float64(0.780367398003723), np.float64(0.8439610152850361)), ('Richmond Kickers', 'One Knoxville SC', np.float64(0.7314333269619617), np.float64(0.37141306016381836)), ('Monterey Bay FC', 'San Antonio FC', np.float64(0.3513427524778956), np.float64(0.6776997394271571)), ('Union Omaha', 'AV Alta FC', np.float64(0.864060980269154), np.float64(0.2711184388882182)), ('El Paso Locomotive FC', 'Sacramento Republic FC', np.float64(0.5530516474261278), np.float64(0.816333201385266))]",0.2845691249491887,0.4532744718434864,0.36892179839633754
2025-08-23,Louisville City FC,,New Mexico United,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.7625997644865009), np.float64(0.062271138517960845))]",0.482752551356811,0.3434619816622498,0.4131072665095304
2025-08-23,Charleston Battery,,Loudoun United FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.7666383884538147), np.float64(0.062271138517960845))]",0.5182337734143684,0.4632961156438214,0.4907649445290949
2025-08-23,Chattanooga Red Wolves SC,,South Georgia Tormenta FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.7322254752582598), np.float64(0.062271138517960845))]",0.2995946292625152,0.2601970335130516,0.2798958313877834
2025-08-23,Greenville Triumph SC,,Texoma FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.7757607729434951), np.float64(0.062271138517960845))]",0.3328260345463886,0.2266866558547882,0.2797563452005884
2025-08-23,Phoenix Rising FC,,Colorado Springs Switchbacks FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.2137260391906015), np.float64(0.062271138517960845))]",0.4312387259857376,0.3790917261298299,0.4051652260577837
2025-08-23,Indy Eleven,,Miami FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.7633303665315432), np.float64(0.062271138517960845))]",0.3979853400785226,0.3800922981552468,0.3890388191168847
2025-08-23,Las Vegas Lights FC,,North Carolina FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.18127280536242207), np.float64(0.062271138517960845))]",0.3121706549611259,0.3990953496692194,0.35563300231517264
2025-08-23,Detroit City FC,,Tampa Bay Rowdies,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.8237373829342653), np.float64(0.062271138517960845))]",0.4542518825703264,0.4045594109642696,0.429405646767298
2025-08-23,Birmingham Legion FC,,Pittsburgh Riverhounds FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.6838042723672857), np.float64(0.062271138517960845))]",0.3192762797353756,0.2717491085280726,0.2955126941317241
2025-08-23,Hartford Athletic,,Rhode Island FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.963190821716345), np.float64(0.062271138517960845))]",0.2755637893749745,0.414486961528953,0.34502537545196377
2025-08-23,Lexington SC,,Oakland Roots SC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.7844869773643309), np.float64(0.062271138517960845))]",0.3447517815387638,0.2949655063053242,0.319858643922044
2025-08-23,FC Tulsa,,Orange County SC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.5486989209302703), np.float64(0.062271138517960845))]",0.4535796232407494,0.4635228077433299,0.45855121549203964
2025-08-23,Richmond Kickers,,One Knoxville SC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.89523205761085), np.float64(0.062271138517960845))]",0.2932603639939071,0.3698083551641927,0.33153435957904986
2025-08-23,Monterey Bay FC,,San Antonio FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.058209323313645256), np.float64(0.062271138517960845))]",0.4200057416066431,0.4077174664194917,0.4138616040130674
2025-08-23,Union Omaha,,AV Alta FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.5768461267868626), np.float64(0.062271138517960845))]",0.310829783402712,0.2983222599075663,0.30457602165513914
2025-08-23,El Paso Locomotive FC,,Sacramento Republic FC,2025-08-24,"[('Westchester SC', 'Portland Hearts of Pine', np.float64(0.30189578557981345), np.float64(0.062271138517960845))]",0.4347485450436453,0.4675016449381518,0.45112509499089853
2025-08-24,Westchester SC,,Portland Hearts of Pine,2025-08-27,"[('One Knoxville SC', 'FC Naples', np.float64(0.7692191000024613), np.float64(0.4069312775017597)), ('Forward Madison FC', 'Texoma FC', np.float64(0.7037185409487399), np.float64(0.08901395232679443))]",0.236716744108654,0.2601625566303813,0.24843965036951765
2025-08-27,One Knoxville SC,,FC Naples,2025-08-30,"[('Chattanooga Red Wolves SC', 'AV Alta FC', np.float64(0.9629176339945956), np.float64(0.2502190508650308)), ('Oakland Roots SC', 'Monterey Bay FC', np.float64(0.2253820429133967), np.float64(0.4679610090638511)), ('Loudoun United FC', 'Miami FC', np.float64(0.849715062168125), np.float64(0.7068398126140725)), ('Phoenix Rising FC', 'El Paso Locomotive FC', np.float64(0.4108962539972143), np.float64(0.7488777126057751)), ('Detroit City FC', 'San Antonio FC', np.float64(0.8378345889448889), np.float64(0.7414036618981532)), ('New Mexico United', 'Sacramento Republic FC', np.float64(0.531506310404302), np.float64(0.6465239325844694)), ('Las Vegas Lights FC', 'Lexington SC', np.float64(0.36190955029684513), np.float64(0.3599798795798028)), ('North Carolina FC', 'Hartford Athletic', np.float64(0.8936965293078939), np.float64(0.3929733057580014)), ('Orange County SC', 'Birmingham Legion FC', np.float64(0.2773006799142844), np.float64(0.5941328728576951)), ('Indy Eleven', 'Louisville City FC', np.float64(0.8940599224683092), np.float64(0.7763164940946519)), ('Tampa Bay Rowdies', 'Pittsburgh Riverhounds FC', np.float64(0.7949781325763048), np.float64(0.3960414471963447)), ('Colorado Springs Switchbacks FC', 'FC Tulsa', np.float64(0.5750313633896911), np.float64(0.6869041637421858)), ('Rhode Island FC', 'Charleston Battery', np.float64(0.7113132235533954), np.float64(0.8730138427438467)), ('Portland Hearts of Pine', 'Charlotte Independence', np.float64(0.6708743499903569), np.float64(0.4245236346341448)), ('FC Naples', 'Westchester SC', np.float64(0.7476100514395254), np.float64(0.15935717327748966)), ('South Georgia Tormenta FC', 'Forward Madison FC', np.float64(0.8994563745224391), np.float64(0.15134922398790285))]",0.3698083551641927,0.3123543511543944,0.34108135315929355
2025-08-27,Forward Madison FC,,Texoma FC,2025-08-30,"[('Chattanooga Red Wolves SC', 'AV Alta FC', np.float64(0.7816111023285577), np.float64(0.2502190508650308)), ('Oakland Roots SC', 'Monterey Bay FC', np.float64(0.3543502363880041), np.float64(0.4679610090638511)), ('Loudoun United FC', 'Miami FC', np.float64(0.752076866240741), np.float64(0.7068398126140725)), ('Phoenix Rising FC', 'El Paso Locomotive FC', np.float64(0.48835887933386), np.float64(0.7488777126057751)), ('Detroit City FC', 'San Antonio FC', np.float64(0.8799772580392167), np.float64(0.7414036618981532)), ('New Mexico United', 'Sacramento Republic FC', np.float64(0.6055251044112104), np.float64(0.6465239325844694)), ('Las Vegas Lights FC', 'Lexington SC', np.float64(0.46904022310126625), np.float64(0.3599798795798028)), ('North Carolina FC', 'Hartford Athletic', np.float64(0.7220740453496044), np.float64(0.3929733057580014)), ('Orange County SC', 'Birmingham Legion FC', np.float64(0.3924936253727863), np.float64(0.5941328728576951)), ('Indy Eleven', 'Louisville City FC', np.float64(0.8960724261946255), np.float64(0.7763164940946519)), ('Tampa Bay Rowdies', 'Pittsburgh Riverhounds FC', np.float64(0.5923046790472508), np.float64(0.3960414471963447)), ('Colorado Springs Switchbacks FC', 'FC Tulsa', np.float64(0.6878229297149046), np.float64(0.6869041637421858)), ('Rhode Island FC', 'Charleston Battery', np.float64(0.662177806212413), np.float64(0.8730138427438467)), ('Portland Hearts of Pine', 'Charlotte Independence', np.float64(0.6475801333326556), np.float64(0.4245236346341448)), ('FC Naples', 'Westchester SC', np.float64(0.5436956368301931), np.float64(0.15935717327748966)), ('South Georgia Tormenta FC', 'Forward Madison FC', np.float64(0.6903227544577804), np.float64(0.15134922398790285))]",0.2845691249491887,0.2266866558547882,0.2556278904019884
2025-08-30,Chattanooga Red Wolves SC,,AV Alta FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.9629176339945956), np.float64(0.6690678041399356))]",0.2995946292625152,0.2983222599075663,0.29895844458504073
2025-08-30,Oakland Roots SC,,Monterey Bay FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.2253820429133967), np.float64(0.6690678041399356))]",0.2949655063053242,0.4200057416066431,0.35748562395598366
2025-08-30,Loudoun United FC,,Miami FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.849715062168125), np.float64(0.6690678041399356))]",0.4632961156438214,0.3800922981552468,0.4216942068995341
2025-08-30,Phoenix Rising FC,,El Paso Locomotive FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.4108962539972143), np.float64(0.6690678041399356))]",0.4312387259857376,0.4347485450436453,0.43299363551469144
2025-08-30,Detroit City FC,,San Antonio FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.8378345889448889), np.float64(0.6690678041399356))]",0.4542518825703264,0.4077174664194917,0.43098467449490907
2025-08-30,New Mexico United,,Sacramento Republic FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.531506310404302), np.float64(0.6690678041399356))]",0.3434619816622498,0.4675016449381518,0.4054818133002008
2025-08-30,Las Vegas Lights FC,,Lexington SC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.36190955029684513), np.float64(0.6690678041399356))]",0.3121706549611259,0.3447517815387638,0.32846121824994484
2025-08-30,North Carolina FC,,Hartford Athletic,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.8936965293078939), np.float64(0.6690678041399356))]",0.3990953496692194,0.2755637893749745,0.3373295695220969
2025-08-30,Orange County SC,,Birmingham Legion FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.2773006799142844), np.float64(0.6690678041399356))]",0.4635228077433299,0.3192762797353756,0.3913995437393527
2025-08-30,Indy Eleven,,Louisville City FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.8940599224683092), np.float64(0.6690678041399356))]",0.3979853400785226,0.482752551356811,0.4403689457176668
2025-08-30,Tampa Bay Rowdies,,Pittsburgh Riverhounds FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.7949781325763048), np.float64(0.6690678041399356))]",0.4045594109642696,0.2717491085280726,0.3381542597461711
2025-08-30,Colorado Springs Switchbacks FC,,FC Tulsa,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.5750313633896911), np.float64(0.6690678041399356))]",0.3790917261298299,0.4535796232407494,0.41633567468528965
2025-08-30,Rhode Island FC,,Charleston Battery,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.7113132235533954), np.float64(0.6690678041399356))]",0.414486961528953,0.5182337734143684,0.46636036747166065
2025-08-30,Portland Hearts of Pine,,Charlotte Independence,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.6708743499903569), np.float64(0.6690678041399356))]",0.2601625566303813,0.4314575004896956,0.34581002856003845
2025-08-30,FC Naples,,Westchester SC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.7476100514395254), np.float64(0.6690678041399356))]",0.3123543511543944,0.236716744108654,0.2745355476315242
2025-08-30,South Georgia Tormenta FC,,Forward Madison FC,2025-08-31,"[('One Knoxville SC', 'Spokane Velocity FC', np.float64(0.8994563745224391), np.float64(0.6690678041399356))]",0.2601970335130516,0.2845691249491887,0.27238307923112015
2025-08-31,One Knoxville SC,,Spokane Velocity FC,2025-09-03,"[('Greenville Triumph SC', 'Portland Hearts of Pine', np.float64(0.9577008310462265), np.float64(0.24105153871781337)), ('Hartford Athletic', 'Indy Eleven', np.float64(0.7339912693951809), np.float64(0.390908490192861)), ('Westchester SC', 'Richmond Kickers', np.float64(0.7692191000024613), np.float64(0.1238389559395483))]",0.3698083551641927,0.4532744718434864,0.41154141350383955
2025-09-03,Greenville Triumph SC,,Portland Hearts of Pine,2025-09-05,"[('Lexington SC', 'North Carolina FC', np.float64(0.9114651538564198), np.float64(0.5216752956668773)), ('Phoenix Rising FC', 'Las Vegas Lights FC', np.float64(0.3777331609383585), np.float64(0.5208610022045685))]",0.3328260345463886,0.2601625566303813,0.2964942955883849
2025-09-03,Hartford Athletic,,Indy Eleven,2025-09-05,"[('Lexington SC', 'North Carolina FC', np.float64(0.7521407972644261), np.float64(0.5216752956668773)), ('Phoenix Rising FC', 'Las Vegas Lights FC', np.float64(0.1873745744563019), np.float64(0.5208610022045685))]",0.2755637893749745,0.3979853400785226,0.33677456472674855
2025-09-03,Westchester SC,,Richmond Kickers,2025-09-05,"[('Lexington SC', 'North Carolina FC', np.float64(0.7844869773643309), np.float64(0.5216752956668773)), ('Phoenix Rising FC', 'Las Vegas Lights FC', np.float64(0.2137260391906015), np.float64(0.5208610022045685))]",0.236716744108654,0.2932603639939071,0.2649885540512805
2025-09-05,Lexington SC,,North Carolina FC,2025-09-06,"[('Tampa Bay Rowdies', 'Sacramento Republic FC', np.float64(0.7438331845429295), np.float64(0.7601760343953126)), ('Colorado Springs Switchbacks FC', 'Monterey Bay FC', np.float64(0.595789899399098), np.float64(0.6244507633740217)), ('Charleston Battery', 'Indy Eleven', np.float64(0.8396761788061523), np.float64(0.842317887405734)), ('FC Tulsa', 'Birmingham Legion FC', np.float64(0.7608280661985894), np.float64(0.5756367784995335)), ('San Antonio FC', 'New Mexico United', np.float64(0.6364286360771546), np.float64(0.5353147111605534)), ('Detroit City FC', 'Orange County SC', np.float64(0.8858786593758897), np.float64(0.8452115373878677)), ('South Georgia Tormenta FC', 'One Knoxville SC', np.float64(0.8496153753939347), np.float64(0.30990937588537837)), ('El Paso Locomotive FC', 'Loudoun United FC', np.float64(0.515147018651623), np.float64(0.808510167765226)), ('Oakland Roots SC', 'Pittsburgh Riverhounds FC', np.float64(0.24629136539120644), np.float64(0.19217726252541056)), ('Union Omaha', 'Texoma FC', np.float64(0.7570901405200781), np.float64(0.137863454871756)), ('FC Naples', 'Greenville Triumph SC', np.float64(0.6964438066312206), np.float64(0.3381375734773422)), ('Chattanooga Red Wolves SC', 'Charlotte Independence', np.float64(0.9241009992424061), np.float64(0.4978743137805042)), ('Rhode Island FC', 'Louisville City FC', np.float64(0.7282287195982804), np.float64(0.8070124494327646)), ('AV Alta FC', 'Forward Madison FC', np.float64(0.3077039177463049), np.float64(0.22226893634325684)), ('Miami FC', 'Hartford Athletic', np.float64(0.6788785906848103), np.float64(0.3576242449209803))]",0.3447517815387638,0.3990953496692194,0.3719235656039916
2025-09-05,Phoenix Rising FC,,Las Vegas Lights FC,2025-09-06,"[('Tampa Bay Rowdies', 'Sacramento Republic FC', np.float64(0.34263285175388625), np.float64(0.7601760343953126)), ('Colorado Springs Switchbacks FC', 'Monterey Bay FC', np.float64(0.7960582412649804), np.float64(0.6244507633740217)), ('Charleston Battery', 'Indy Eleven', np.float64(0.3184411232962925), np.float64(0.842317887405734)), ('FC Tulsa', 'Birmingham Legion FC', np.float64(0.6577562315587648), np.float64(0.5756367784995335)), ('San Antonio FC', 'New Mexico United', np.float64(0.6881233423229947), np.float64(0.5353147111605534)), ('Detroit City FC', 'Orange County SC', np.float64(0.3796348364764155), np.float64(0.8452115373878677)), ('South Georgia Tormenta FC', 'One Knoxville SC', np.float64(0.3565559284563016), np.float64(0.30990937588537837)), ('El Paso Locomotive FC', 'Loudoun United FC', np.float64(0.8731112085427487), np.float64(0.808510167765226)), ('Oakland Roots SC', 'Pittsburgh Riverhounds FC', np.float64(0.7641942979947652), np.float64(0.19217726252541056)), ('Union Omaha', 'Texoma FC', np.float64(0.6241849211941872), np.float64(0.137863454871756)), ('FC Naples', 'Greenville Triumph SC', np.float64(0.3085667395314503), np.float64(0.3381375734773422)), ('Chattanooga Red Wolves SC', 'Charlotte Independence', np.float64(0.438550659855639), np.float64(0.4978743137805042)), ('Rhode Island FC', 'Louisville City FC', np.float64(0.16310748985756518), np.float64(0.8070124494327646)), ('AV Alta FC', 'Forward Madison FC', np.float64(0.867818675655668), np.float64(0.22226893634325684)), ('Miami FC', 'Hartford Athletic', np.float64(0.27314977151599074), np.float64(0.3576242449209803))]",0.4312387259857376,0.3121706549611259,0.37170469047343174
2025-09-06,Tampa Bay Rowdies,,Sacramento Republic FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.15171929577496923), np.float64(0.42149369991566554))]",0.4045594109642696,0.4675016449381518,0.43603052795121067
2025-09-06,Colorado Springs Switchbacks FC,,Monterey Bay FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.6774044008664868), np.float64(0.42149369991566554))]",0.3790917261298299,0.4200057416066431,0.3995487338682365
2025-09-06,Charleston Battery,,Indy Eleven,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.19145511958233175), np.float64(0.42149369991566554))]",0.5182337734143684,0.3979853400785226,0.4581095567464455
2025-09-06,FC Tulsa,,Birmingham Legion FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.5011998694356182), np.float64(0.42149369991566554))]",0.4535796232407494,0.3192762797353756,0.3864279514880625
2025-09-06,San Antonio FC,,New Mexico United,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.4092988463376851), np.float64(0.42149369991566554))]",0.4077174664194917,0.3434619816622498,0.37558972404087076
2025-09-06,Detroit City FC,,Orange County SC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.37286296326494117), np.float64(0.42149369991566554))]",0.4542518825703264,0.4635228077433299,0.45888734515682816
2025-09-06,South Georgia Tormenta FC,,One Knoxville SC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.2165596499561565), np.float64(0.42149369991566554))]",0.2601970335130516,0.3698083551641927,0.31500269433862216
2025-09-06,El Paso Locomotive FC,,Loudoun United FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.545425797341681), np.float64(0.42149369991566554))]",0.4347485450436453,0.4632961156438214,0.44902233034373334
2025-09-06,Oakland Roots SC,,Pittsburgh Riverhounds FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.7328954596905124), np.float64(0.42149369991566554))]",0.2949655063053242,0.2717491085280726,0.2833573074166984
2025-09-06,Union Omaha,,Texoma FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.5810861071518786), np.float64(0.42149369991566554))]",0.310829783402712,0.2266866558547882,0.26875821962875013
2025-09-06,FC Naples,,Greenville Triumph SC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.10607368127622174), np.float64(0.42149369991566554))]",0.3123543511543944,0.3328260345463886,0.3225901928503915
2025-09-06,Chattanooga Red Wolves SC,,Charlotte Independence,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.31625993664064966), np.float64(0.42149369991566554))]",0.2995946292625152,0.4314575004896956,0.3655260648761054
2025-09-06,Rhode Island FC,,Louisville City FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.16918450259239481), np.float64(0.42149369991566554))]",0.414486961528953,0.482752551356811,0.448619756442882
2025-09-06,AV Alta FC,,Forward Madison FC,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.6715368228465188), np.float64(0.42149369991566554))]",0.2983222599075663,0.2845691249491887,0.2914456924283775
2025-09-06,Miami FC,,Hartford Athletic,2025-09-07,"[('Spokane Velocity FC', 'Westchester SC', np.float64(0.0752507732486265), np.float64(0.42149369991566554))]",0.3800922981552468,0.2755637893749745,0.32782804376511065
2025-09-07,Spokane Velocity FC,,Westchester SC,2025-09-10,"[('New Mexico United', 'Detroit City FC', np.float64(0.6213355191498446), np.float64(0.6218770143949377))]",0.4532744718434864,0.236716744108654,0.3449956079760702
2025-09-10,New Mexico United,,Detroit City FC,2025-09-12,"[('Lexington SC', 'Orange County SC', np.float64(0.5419171180217817), np.float64(0.6415218441731427)), ('Charlotte Independence', 'FC Naples', np.float64(0.4662284927574346), np.float64(0.5216096693936734)), ('North Carolina FC', 'El Paso Locomotive FC', np.float64(0.42531653703030325), np.float64(0.6890853069447991))]",0.3434619816622498,0.4542518825703264,0.3988569321162881
2025-09-12,Lexington SC,,Orange County SC,2025-09-13,"[('Greenville Triumph SC', 'South Georgia Tormenta FC', np.float64(0.9114651538564198), np.float64(0.24111567186096083)), ('AV Alta FC', 'One Knoxville SC', np.float64(0.3077039177463049), np.float64(0.38082908824073236)), ('Westchester SC', 'Union Omaha', np.float64(0.7844869773643309), np.float64(0.1565212056875076)), ('Forward Madison FC', 'Richmond Kickers', np.float64(0.838634390792689), np.float64(0.21285290826634284)), ('Portland Hearts of Pine', 'Chattanooga Red Wolves SC', np.float64(0.6929608366224388), np.float64(0.17923520536652937)), ('Texoma FC', 'Spokane Velocity FC', np.float64(0.7259423845671438), np.float64(0.4028359490999138)), ('Rhode Island FC', 'Indy Eleven', np.float64(0.7282287195982804), np.float64(0.6493303368384986)), ('Tampa Bay Rowdies', 'Colorado Springs Switchbacks FC', np.float64(0.7438331845429295), np.float64(0.595717836918261)), ('Loudoun United FC', 'San Antonio FC', np.float64(0.861061739602466), np.float64(0.7582275464676447)), ('New Mexico United', 'FC Tulsa', np.float64(0.5419171180217817), np.float64(0.6206264922921061)), ('Sacramento Republic FC', 'Phoenix Rising FC', np.float64(0.2650146783406683), np.float64(0.80980431273211)), ('Pittsburgh Riverhounds FC', 'Louisville City FC', np.float64(0.8944061766087307), np.float64(0.5414946169012913)), ('Monterey Bay FC', 'Hartford Athletic', np.float64(0.2484560328035328), np.float64(0.4318703595379412)), ('Las Vegas Lights FC', 'Miami FC', np.float64(0.3781719442579423), np.float64(0.42571953570657106)), ('Charleston Battery', 'Oakland Roots SC', np.float64(0.8396761788061523), np.float64(0.650682645624119))]",0.3447517815387638,0.4635228077433299,0.40413729464104686
